Login_ID,Contest_ID,Contest_Name,Date,Daily_Time_Spent_Hours,Age_Group,Location,Device,Fan_Level,Fan_Level_Index1
C008_83,C008,Football Fantasy League Challenge,1/30/2025,1.3,<18,USA,Tablet,Fan,3
C008_83,C008,Football Fantasy League Challenge,1/31/2025,1.3,<18,USA,Tablet,Fan,3
C008_83,C008,Football Fantasy League Challenge,2/1/2025,1.3,<18,USA,Tablet,Fan,3
C008_83,C008,Football Fantasy League Challenge,2/2/2025,1.3,<18,USA,Tablet,Fan,3
C008_83,C008,Football Fantasy League Challenge,2/3/2025,1.3,<18,USA,Tablet,Fan,3
C008_83,C008,Football Fantasy League Challenge,2/4/2025,1.3,<18,USA,Tablet,Fan,3
C008_84,C008,Football Fantasy League Challenge,1/1/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/2/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/3/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/4/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/5/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/6/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/7/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/8/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/9/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/10/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/11/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/12/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/13/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/14/2025,15.71,36-45,India,Tablet,Ultra Fan,3
C008_84,C008,Football Fantasy League Challenge,1/15/2025,7.3,36-45,India,Tablet,Super Fan,3
C008_84,C008,Football Fantasy League Challenge,1/16/2025,7.3,36-45,India,Tablet,Super Fan,3
C008_84,C008,Football Fantasy League Challenge,1/17/2025,7.3,36-45,India,Tablet,Super Fan,3
C008_84,C008,Football Fantasy League Challenge,1/18/2025,7.3,36-45,India,Tablet,Super Fan,3
C008_84,C008,Football Fantasy League Challenge,1/19/2025,7.3,36-45,India,Tablet,Super Fan,3
C008_84,C008,Football Fantasy League Challenge,1/20/2025,7.3,36-45,India,Tablet,Super Fan,3
C008_84,C008,Football Fantasy League Challenge,1/21/2025,7.3,36-45,India,Tablet,Super Fan,3
C008_84,C008,Football Fantasy League Challenge,1/22/2025,5.37,36-45,India,Tablet,Fan,3
C008_84,C008,Football Fantasy League Challenge,1/23/2025,5.37,36-45,India,Tablet,Fan,3
C008_84,C008,Football Fantasy League Challenge,1/24/2025,5.37,36-45,India,Tablet,Fan,3
C008_84,C008,Football Fantasy League Challenge,1/25/2025,5.37,36-45,India,Tablet,Fan,3
C008_84,C008,Football Fantasy League Challenge,1/26/2025,5.37,36-45,India,Tablet,Fan,3
C008_84,C008,Football Fantasy League Challenge,1/27/2025,5.37,36-45,India,Tablet,Fan,3
C008_84,C008,Football Fantasy League Challenge,1/28/2025,5.37,36-45,India,Tablet,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/1/2025,7.99,<18,Germany,Mobile,Super Fan,3
C008_85,C008,Football Fantasy League Challenge,1/2/2025,7.99,<18,Germany,Mobile,Super Fan,3
C008_85,C008,Football Fantasy League Challenge,1/3/2025,7.99,<18,Germany,Mobile,Super Fan,3
C008_85,C008,Football Fantasy League Challenge,1/4/2025,7.99,<18,Germany,Mobile,Super Fan,3
C008_85,C008,Football Fantasy League Challenge,1/5/2025,7.99,<18,Germany,Mobile,Super Fan,3
C008_85,C008,Football Fantasy League Challenge,1/6/2025,7.99,<18,Germany,Mobile,Super Fan,3
C008_85,C008,Football Fantasy League Challenge,1/7/2025,7.99,<18,Germany,Mobile,Super Fan,3
C008_85,C008,Football Fantasy League Challenge,1/8/2025,4.89,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/9/2025,4.89,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/10/2025,4.89,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/11/2025,4.89,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/12/2025,4.89,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/13/2025,4.89,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/14/2025,4.89,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/15/2025,3.04,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/16/2025,3.04,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/17/2025,3.04,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/18/2025,3.04,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/19/2025,3.04,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/20/2025,3.04,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/21/2025,3.04,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/22/2025,2.81,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/23/2025,2.81,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/24/2025,2.81,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/25/2025,2.81,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/26/2025,2.81,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/27/2025,2.81,<18,Germany,Mobile,Fan,3
C008_85,C008,Football Fantasy League Challenge,1/28/2025,2.81,<18,Germany,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/1/2025,4.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/2/2025,4.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/3/2025,4.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/4/2025,4.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/5/2025,4.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/6/2025,4.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/7/2025,4.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/8/2025,5.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/9/2025,5.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/10/2025,5.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/11/2025,5.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/12/2025,5.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/13/2025,5.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/14/2025,5.05,36-45,Brazil,Mobile,Fan,3
C008_86,C008,Football Fantasy League Challenge,1/15/2025,9.92,36-45,Brazil,Mobile,Super Fan,3
C008_86,C008,Football Fantasy League Challenge,1/16/2025,9.92,36-45,Brazil,Mobile,Super Fan,3
C008_86,C008,Football Fantasy League Challenge,1/17/2025,9.92,36-45,Brazil,Mobile,Super Fan,3
C008_86,C008,Football Fantasy League Challenge,1/18/2025,9.92,36-45,Brazil,Mobile,Super Fan,3
C008_86,C008,Football Fantasy League Challenge,1/19/2025,9.92,36-45,Brazil,Mobile,Super Fan,3
C008_86,C008,Football Fantasy League Challenge,1/20/2025,9.92,36-45,Brazil,Mobile,Super Fan,3
C008_86,C008,Football Fantasy League Challenge,1/21/2025,9.92,36-45,Brazil,Mobile,Super Fan,3
C008_86,C008,Football Fantasy League Challenge,1/22/2025,12.92,36-45,Brazil,Mobile,Ultra Fan,3
C008_86,C008,Football Fantasy League Challenge,1/23/2025,12.92,36-45,Brazil,Mobile,Ultra Fan,3
C008_86,C008,Football Fantasy League Challenge,1/24/2025,12.92,36-45,Brazil,Mobile,Ultra Fan,3
C008_86,C008,Football Fantasy League Challenge,1/25/2025,12.92,36-45,Brazil,Mobile,Ultra Fan,3
C008_86,C008,Football Fantasy League Challenge,1/26/2025,12.92,36-45,Brazil,Mobile,Ultra Fan,3
C008_86,C008,Football Fantasy League Challenge,1/27/2025,12.92,36-45,Brazil,Mobile,Ultra Fan,3
C008_86,C008,Football Fantasy League Challenge,1/28/2025,12.92,36-45,Brazil,Mobile,Ultra Fan,3
C008_87,C008,Football Fantasy League Challenge,1/1/2025,3.97,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/2/2025,3.97,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/3/2025,3.97,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/4/2025,3.97,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/5/2025,3.97,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/6/2025,3.97,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/7/2025,3.97,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/8/2025,4.13,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/9/2025,4.13,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/10/2025,4.13,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/11/2025,4.13,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/12/2025,4.13,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/13/2025,4.13,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/14/2025,4.13,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/15/2025,5.4,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/16/2025,5.4,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/17/2025,5.4,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/18/2025,5.4,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/19/2025,5.4,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/20/2025,5.4,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/21/2025,5.4,18-25,USA,Desktop,Fan,3
C008_87,C008,Football Fantasy League Challenge,1/22/2025,6.51,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/23/2025,6.51,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/24/2025,6.51,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/25/2025,6.51,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/26/2025,6.51,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/27/2025,6.51,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/28/2025,6.51,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/29/2025,10.01,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/30/2025,10.01,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,1/31/2025,10.01,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,2/1/2025,10.01,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,2/2/2025,10.01,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,2/3/2025,10.01,18-25,USA,Desktop,Super Fan,3
C008_87,C008,Football Fantasy League Challenge,2/4/2025,10.01,18-25,USA,Desktop,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/1/2025,15.71,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/2/2025,15.71,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/3/2025,15.71,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/4/2025,15.71,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/5/2025,15.71,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/6/2025,15.71,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/7/2025,15.71,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/8/2025,14.76,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/9/2025,14.76,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/10/2025,14.76,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/11/2025,14.76,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/12/2025,14.76,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/13/2025,14.76,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/14/2025,14.76,36-45,Brazil,Mobile,Ultra Fan,3
C008_88,C008,Football Fantasy League Challenge,1/15/2025,10.89,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/16/2025,10.89,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/17/2025,10.89,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/18/2025,10.89,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/19/2025,10.89,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/20/2025,10.89,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/21/2025,10.89,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/22/2025,6.43,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/23/2025,6.43,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/24/2025,6.43,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/25/2025,6.43,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/26/2025,6.43,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/27/2025,6.43,36-45,Brazil,Mobile,Super Fan,3
C008_88,C008,Football Fantasy League Challenge,1/28/2025,6.43,36-45,Brazil,Mobile,Super Fan,3
C008_89,C008,Football Fantasy League Challenge,1/1/2025,1.86,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/2/2025,1.86,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/3/2025,1.86,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/4/2025,1.86,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/5/2025,1.86,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/6/2025,1.86,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/7/2025,1.86,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/8/2025,2.61,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/9/2025,2.61,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/10/2025,2.61,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/11/2025,2.61,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/12/2025,2.61,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/13/2025,2.61,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/14/2025,2.61,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/15/2025,3.09,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/16/2025,3.09,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/17/2025,3.09,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/18/2025,3.09,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/19/2025,3.09,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/20/2025,3.09,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/21/2025,3.09,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/22/2025,3.3,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/23/2025,3.3,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/24/2025,3.3,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/25/2025,3.3,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/26/2025,3.3,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/27/2025,3.3,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/28/2025,3.3,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/29/2025,3.41,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/30/2025,3.41,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,1/31/2025,3.41,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,2/1/2025,3.41,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,2/2/2025,3.41,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,2/3/2025,3.41,46-60,USA,Desktop,Fan,3
C008_89,C008,Football Fantasy League Challenge,2/4/2025,3.41,46-60,USA,Desktop,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/1/2025,9.21,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/2/2025,9.21,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/3/2025,9.21,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/4/2025,9.21,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/5/2025,9.21,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/6/2025,9.21,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/7/2025,9.21,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/8/2025,7.03,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/9/2025,7.03,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/10/2025,7.03,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/11/2025,7.03,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/12/2025,7.03,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/13/2025,7.03,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/14/2025,7.03,<18,India,Mobile,Super Fan,3
C008_90,C008,Football Fantasy League Challenge,1/15/2025,5.62,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/16/2025,5.62,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/17/2025,5.62,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/18/2025,5.62,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/19/2025,5.62,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/20/2025,5.62,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/21/2025,5.62,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/22/2025,5.24,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/23/2025,5.24,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/24/2025,5.24,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/25/2025,5.24,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/26/2025,5.24,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/27/2025,5.24,<18,India,Mobile,Fan,3
C008_90,C008,Football Fantasy League Challenge,1/28/2025,5.24,<18,India,Mobile,Fan,3
C008_91,C008,Football Fantasy League Challenge,1/1/2025,14.74,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/2/2025,14.74,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/3/2025,14.74,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/4/2025,14.74,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/5/2025,14.74,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/6/2025,14.74,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/7/2025,14.74,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/8/2025,12.93,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/9/2025,12.93,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/10/2025,12.93,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/11/2025,12.93,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/12/2025,12.93,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/13/2025,12.93,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/14/2025,12.93,36-45,UK,Mobile,Ultra Fan,3
C008_91,C008,Football Fantasy League Challenge,1/15/2025,10.84,36-45,UK,Mobile,Super Fan,3
C008_91,C008,Football Fantasy League Challenge,1/16/2025,10.84,36-45,UK,Mobile,Super Fan,3
C008_91,C008,Football Fantasy League Challenge,1/17/2025,10.84,36-45,UK,Mobile,Super Fan,3
